model,h097,h100,h103,h106,h109,h112,h114,h043,h044,h045,h046,h047,h048,h049,h050,h051,h052,h053,h054,h055,h056,h057,h058,h059,h060,h061,h062,h063,h064,h065,h066,h067,h068,h069,h070,h071,h072,h073,h074,h075,h076,h077,h078,h079,h080,h081,h082,h083,h084,h085,h086,h087,h088,h089,h090,h091,h092,h093,h094,h095,h096,h098,h099,h101,h102,h104,h105,h107,h108,h110,h111,h112_114_max_balanced_0_10_50,h112_114_small_0_10_50,h113,h97_114_max_balanced_0_10_50,h97_114_small_0_10_50,average
nn1000nd_m_/r_/nn1000nd__2gram_max_balanced_0_new,0.7135332252836305,0.6208615165539337,0.7764900662251656,0.7714863498483316,0.7941389290882779,0.8150268336314848,0.8053097345132744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7566923793063
nn1000nd_bayram_baseline,0.5319999999999999,0.5569999999999999,0.675,0.628,0.6809999999999999,0.724,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6444285714285714
nn1000hd_tfidf_m_/r_/nn1000hd_tfidf__bayram_new,0.63,0.598,0.7,0.656,0.782,0.762,0.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7034285714285715
nn1000hd_reg_m_/r_/nn1000hd_reg__bayram_1_1_new,0.572,0.624,0.712,0.702,0.872,0.77,0.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7228571428571428
nn1000hd_m_/r_/nn1000hd_r___max_balanced_0,0.6134521880064829,0.6279814880740477,0.6854304635761589,0.7637344118638355,0.8274240231548481,0.813953488372093,0.8141592920353983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7351621935832664
nn1000hd_m_/r_/nn1000hd__max_balanced_0_new,0.6803079416531604,0.6304734781060876,0.7043046357615894,0.7526120660599933,0.8057163531114327,0.7695885509838998,0.7940019665683382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7338578560349288
nn1000hd_m_/r_/nn1000hd__bayram_new,0.626,0.614,0.7,0.684,0.794,0.826,0.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7202857142857143
nn1000hd_m_/r_/nn1000hd__bayram_3_7_new,0.582,0.608,0.718,0.67,0.798,0.794,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7114285714285715
nn1000hd_m_/r_/nn1000hd__bayram_1_1_new,0.552,0.598,0.728,0.714,0.796,0.808,0.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7157142857142856
nn1000hd_m_/r_/nn1000hd__3gram_max_balanced_0_new,0.6203403565640194,0.7212531149875401,0.7950331125827814,0.7765419615773509,0.8035455861070911,0.7717352415026834,0.8023598820058997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7558298936181951
nn1000hd_m_/r_/nn1000hd__3gram_max_balanced_0_10_50_new,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
nn1000hd_m_/r_/nn1000hd__2gram_max_balanced_0_new,0.6641004862236629,0.6984692061231755,0.7109271523178808,0.8156386922817661,0.7608538350217077,0.835778175313059,0.8529990167158309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7626809377138689
nn1000hd_glc_m_/r_/nn1000hd_glc__3gram_max_balanced_0_10_50_new,0.6782820097244733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6782820097244733
nn1000d_m_/r_/nn1000d_r__,0.508,0.682,0.716,0.694,0.808,0.812,0.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7145714285714285
nn1000d_bayram_baseline,0.581,0.649,0.7,0.676,0.739,0.777,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6988571428571427
mnnb_tfidf_m_/r_/mnnb_tfidf__bayram_new,0.56,0.558,0.682,0.674,0.766,0.762,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6760000000000002
mnnb_m_/r_/mnnb_r___max_balanced_0,0.6961102106969206,0.6650053399786401,0.6990066225165563,0.7125042130097742,0.8122286541244573,0.7903398926654741,0.7610619469026548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7337509828420682
mnnb_m_/r_/mnnb_r__,0.586,0.57,0.66,0.644,0.692,0.666,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6454285714285714
mnnb_m_/r_/mnnb_a0_r__,0.586,0.566,0.658,0.644,0.692,0.668,0.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6445714285714287
mnnb_m_/r_/mnnb__bayram_new,0.586,0.566,0.658,0.644,0.692,0.668,0.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6445714285714287
mnnb_m_/r_/mnnb__bayram_3_7_new,0.612,0.596,0.678,0.654,0.684,0.7,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6625714285714286
mnnb_m_/r_/mnnb__bayram_1_1_new,0.56,0.6,0.624,0.614,0.676,0.698,0.664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6337142857142857
mnnb_m_/r_/mnnb__3gram_max_balanced_0_new,0.710291734197731,0.6735493058027768,0.7029801324503311,0.6953151331311088,0.8390014471780028,0.8035778175313059,0.8141592920353983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7484106946180935
mnnb_m_/r_/mnnb__2gram_max_balanced_0_new,0.7025931928687196,0.6717693129227483,0.695364238410596,0.7101449275362319,0.8314037626628076,0.7996422182468694,0.799410029498525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7443325260209283
lstm_word2vec_m_/r_/lstm_word2vec__bayram_1_1_new,0.486,0.284,0.528,0.578,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5012
lstm_m_/r_/lstm__max_balanced_0_new,0.5607779578606159,0.6571733713065148,0.6841059602649007,0.6241995281429052,0.8129522431259045,0.7903398926654741,0.7590953785644051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6983777617043886
lstm_m_/r_/lstm__bayram_new,0.484,0.434,0.594,0.582,0.646,0.64,0.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5782857142857143
lstm_m_/r_/lstm__bayram,0.484,0.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45899999999999996
lstm_glove_m_/r_/lstm_glove__bayram_new,0.428,0.366,0.626,0.682,0.574,0.348,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5048571428571428
lstm_glove_m_/r_/lstm_glove__bayram_1_1_new,0.592,0.606,0.484,0.53,0.62,0.662,0.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5831428571428571
lstm_glove_50_m_/r_/lstm_glove_50__bayram_1_1_new,0.592,0.606,0.484,0.53,0.618,0.67,0.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5839999999999999
lstm_glove_300_m_/r_/lstm_glove_300__bayram_1_1_new,0.49,0.126,0.688,0.574,0.71,0.502,0.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5337142857142857
lstm_glove_200_m_/r_/lstm_glove_200__bayram_1_1_new,0.634,0.562,0.578,0.566,0.664,0.608,0.658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6100000000000001
lstm_glove_100_m_/r_/lstm_glove_100__bayram_1_1_new,0.706,0.554,0.522,0.498,0.72,0.626,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62
lstm_drop_m_/r_/lstm_drop__bayram_1_1_new,0.526,0.604,0.636,0.614,0.656,0.722,0.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.632
lstm_drop_glove_32_50_m_/r_/lstm_drop_glove_32_50__bayram_1_1_new,0.53,0.302,0.804,0.438,0.242,0.558,0.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4640000000000001
lstm_drop_glove_32_100_m_/r_/lstm_drop_glove_32_100__bayram_1_1_new,0.346,0.068,0.736,0.504,0.648,0.828,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.492
lstm_drop_128_l350_m_/r_/lstm_drop_128_l350__bayram_1_1_new,0.542,0.472,0.84,0.612,0.714,0.728,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6597142857142858
lstm_drop_128_b32_m_/r_/lstm_drop_128_b32__bayram_1_1_new,0.508,0.278,0.586,0.588,0.656,0.618,0.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5768571428571428
lstm2_drop_bidi_128_d_2_75_l64_e256_m_/r_/lstm2_drop_bidi_128_d_2_75_l64_e256__max_balanced_0_1_1_new,0.5773905996758509,0.7742969028123887,0.6496688741721854,0.7125042130097742,0.7934153400868307,0.7960644007155635,0.7109144542772862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7163221121071256
lstm2_drop_bidi_128_d3_50_l32_m_/r_/lstm2_drop_bidi_128_d3_50_l32__max_balanced_0_1_1_new,0.643030794165316,0.6568173727305091,0.6460264900662251,0.7435119649477587,0.7018813314037626,0.792128801431127,0.7413962635201573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7035418597521222
lstm2_drop_bidi_128_d2_75_l64_m_/r_/lstm2_drop_bidi_128_d2_75_l64__max_balanced_0_1_1_new,0.6661264181523501,0.6027055891776433,0.7281456953642385,0.7087967644084934,0.7782199710564399,0.7713774597495527,0.767944936086529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7176166905707495
lstm2_drop_bidi_128_05_m_/r_/lstm2_drop_bidi_128_05__bayram_1_1_new,0.394,0.502,0.686,0.534,0.662,0.8,0.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6208571428571429
lstm2_drop_bidi_128_05_l32_m_/r_/lstm2_drop_bidi_128_05_l32__bayram_1_1_new,0.56,0.578,0.648,0.584,0.656,0.812,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6468571428571429
lstm2_drop_128_05_m_/r_/lstm2_drop_128_05__bayram_1_1_new,0.0,0.63,0.614,0.58,0.792,0.704,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5785714285714284
lstm2_drop_128_05_l32_m_/r_/lstm2_drop_128_05_l32__max_balanced_0_1_1_new,0.6948946515397083,0.7162691349234603,0.6973509933774834,0.7199191102123357,0.7731548480463097,0.7538461538461538,0.7418879056047197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7281889710785958
lstm2_drop_128_05_l32_m_/r_/lstm2_drop_128_05_l32__bayram_1_1_new,0.52,0.62,0.66,0.604,0.75,0.76,0.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6694285714285716
lstm2_bidi_128_m_/r_/lstm2_bidi_128__bayram_1_1_new,0.632,0.21,0.598,0.614,0.756,0.37,0.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5319999999999999
logistic_tfidf_m_/r_/logistic_tfidf__bayram_new,0.608,0.594,0.684,0.694,0.778,0.774,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7045714285714285
logistic_test_m_/r_/logistic_test__max_balanced_0,0.6912479740680713,0.7180491278034888,0.7052980132450332,0.731041456016178,0.8002894356005789,0.8035778175313059,0.816125860373648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7522328120911863
logistic_sig_m_/r_/logistic_sig__bayram_new,0.58,0.622,0.704,0.666,0.784,0.77,0.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7028571428571428
logistic_range_m_/r_/logistic_range__3gram_max_balanced_0_new,0.6936790923824959,0.700249199003204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7192636423405654,0.6881824020552344,0.699625468164794,,,,,,,,,,,,,0.7001999607892587
logistic_m_/r_/logistic_r___max_balanced_0,0.6912479740680713,0.7180491278034888,0.7052980132450332,0.731041456016178,0.8002894356005789,0.8035778175313059,0.816125860373648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7522328120911863
logistic_m_/r_/logistic_r___3gram_bayram,0.64,0.616,0.71,0.752,0.808,0.784,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7299999999999999
logistic_m_/r_/logistic_r___2gram_bayram,0.552,0.618,0.7,0.722,0.772,0.794,0.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7051428571428572
logistic_m_/r_/logistic_r__,0.59,0.612,0.704,0.678,0.794,0.792,0.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7074285714285714
logistic_m_/r_/logistic_new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8057344372891752,0.8193333333333334,,0.0,0.7224444444444444,0.5868780537667382
logistic_m_/r_/logistic__max_balanced_0_new,0.6912479740680713,0.7180491278034888,0.7052980132450332,0.731041456016178,0.8002894356005789,0.8035778175313059,0.816125860373648,0.6395193591455274,0.6068376068376068,0.5960945529290853,0.5778301886792453,0.6456908344733242,0.6292372881355932,0.5537848605577689,0.6045801526717557,0.6084401709401709,0.5808219178082191,0.5989304812834224,0.6436781609195402,0.6474654377880185,0.6358866736621196,0.6923076923076923,0.6339491916859122,0.6382042253521126,0.710019267822736,0.6735688185140073,0.6440237564959168,0.6554013277006638,0.6098010316875461,0.6493950552340874,0.6144398957945665,0.6840148698884758,0.6331967213114754,0.6477916194790487,0.6421052631578947,0.6823979591836735,0.6991150442477876,0.7001915708812261,0.6782140107775212,0.6514945652173914,0.6799329702555509,0.6792044963251189,0.6869195046439629,0.6662131519274377,0.6581259150805271,,0.6748010610079576,0.6661092530657748,0.6783587028457975,0.7132003798670465,0.6908619572261827,0.6920943134535368,0.6261165461505742,0.6775170325510976,0.6861154446177847,0.6428052325581395,0.6720890410958904,0.66711140760507,0.6608884073672806,0.6719038817005545,0.6714031971580817,,,,,,,,,,,,,,,,0.6639305192285466
logistic_m_/r_/logistic__max_balanced_0_3_7_new,0.6507293354943274,0.7305090779636881,0.7192052980132451,0.713515335355578,0.8082489146164978,0.809660107334526,0.8058013765978368,0.6488651535380507,0.6691086691086691,0.6022610483042138,0.6328616352201258,0.6491108071135431,0.5963983050847458,0.6274900398406374,0.6740458015267176,0.6752136752136753,0.5972602739726027,0.6216577540106952,0.6704980842911877,0.6182795698924731,0.6484784889821616,0.6828240252897787,0.6778290993071594,0.6998239436619719,0.7263969171483622,0.6632155907429963,0.6659242761692651,0.6584188292094146,0.6201179071481209,0.6359810625986323,0.6043915147004094,0.6742565055762082,0.6280737704918032,0.6704416761041903,0.6437246963562753,0.6747448979591837,0.7116085372201978,0.6733716475095786,0.7028483448806775,0.6555706521739131,0.6933389191453707,0.7163856463467358,0.7113003095975232,0.6702947845804988,0.6676427525622255,0.6489414081733137,0.7023872679045093,0.6555183946488294,0.6790205162144275,0.6785375118708452,0.6953985742060921,0.6773000462320851,0.635048915355168,0.6737320211960636,0.709204368174727,0.6878633720930233,0.6558219178082192,0.6761174116077385,0.6587215601300108,0.6712877387553913,0.6832445233866193,0.6742274819197897,0.7064868336544637,0.7273408239700374,0.7108563238982444,0.7877870300277567,0.7267144319344934,0.7813021702838063,0.786612426035503,0.7358049432197729,0.7982989064398542,,,0.8362668849774867,,,0.6855217897510275
logistic_m_/r_/logistic__max_balanced_0_3_7,,,,,,,,0.6703296703296703,0.7036496350364964,0.6791878172588832,0.6929824561403509,0.7379192723138147,0.7470967741935484,0.7366412213740458,0.6753623188405797,0.7165048543689321,0.6943127962085308,0.6929133858267716,0.693127962085308,0.7008613938919342,0.7033792240300375,0.6622418879056047,0.6813509544787077,0.7105263157894737,0.6980568011958147,0.7117988394584139,0.6633858267716536,0.6458106637649619,0.6591375770020534,0.6491694352159468,0.6970064724919094,0.6990990990990991,0.7211009174311926,0.6774535809018568,0.6728971962616822,0.6914100486223663,0.6841849148418492,0.6810856658184903,0.6708860759493671,0.7082658022690438,0.6828774062816616,0.6911928651059086,0.6656826568265682,0.6748436748436748,0.7382256297918949,0.7197087883515341,0.7189008540660973,0.737848855440577,0.7159796725014116,0.6991742036964216,0.691855583543241,0.7084745762711865,0.6973015252248729,,,,,,,,,,,,,,,,,,,,,,,,0.6950261554155095
logistic_m_/r_/logistic__max_balanced_0_10_50_new,0.6912479740680713,0.7180491278034888,0.7052980132450332,0.731041456016178,0.8002894356005789,0.8035778175313059,0.816125860373648,0.6395193591455274,0.6068376068376068,0.5960945529290853,0.5778301886792453,0.6456908344733242,0.6292372881355932,0.5537848605577689,0.6045801526717557,0.6084401709401709,0.5808219178082191,0.5989304812834224,0.6436781609195402,0.6474654377880185,0.6358866736621196,0.6923076923076923,0.6339491916859122,0.6382042253521126,0.710019267822736,0.6735688185140073,0.6440237564959168,0.6554013277006638,0.6098010316875461,0.6493950552340874,0.6144398957945665,0.6840148698884758,0.6331967213114754,0.6477916194790487,0.6421052631578947,0.6823979591836735,0.6991150442477876,0.7001915708812261,0.6782140107775212,0.6514945652173914,0.6799329702555509,0.6792044963251189,0.6869195046439629,0.6662131519274377,0.6581259150805271,0.6454948301329394,0.6748010610079576,0.6661092530657748,0.6783587028457975,0.7132003798670465,0.6908619572261827,0.6920943134535368,0.6261165461505742,0.6775170325510976,0.6861154446177847,0.6428052325581395,0.6720890410958904,0.66711140760507,0.6608884073672806,0.6719038817005545,0.6714031971580817,0.6686390532544378,0.6917148362235067,0.7295880149812735,0.7051236116087424,0.7822356800403735,0.7059024223814397,0.7604340567612687,0.7555473372781065,0.7712090848363393,0.7889833940866747,,,0.8018829308227589,,,0.675591477862787
logistic_m_/r_/logistic__max_balanced_0_10_50,0.6821392532795156,0.7116362548609034,0.7405226352594774,0.7516939019529693,0.7531439217512809,0.8118433619866284,0.8197802197802198,0.6659340659340659,0.6423357664233577,0.6802030456852792,0.695906432748538,0.702103467879477,0.7329032258064516,0.7162849872773537,0.7033816425120772,0.7067961165048544,0.6374407582938388,0.7217847769028871,0.6812796208530806,0.7000783085356304,0.6996245306633292,0.6902654867256637,0.7092511013215859,0.700228832951945,0.7010463378176383,0.723404255319149,0.6325459317585301,0.6814472252448314,0.653388090349076,0.6411960132890365,0.6885113268608414,0.6931788931788931,0.689908256880734,0.6625994694960212,0.680805176132279,0.7141004862236628,0.6982968369829684,0.6988973706530959,0.6110471806674338,0.747163695299838,0.7284701114488349,0.6845039018952063,0.7099630996309964,0.7113997113997114,0.7300109529025192,0.7046281851274051,0.7322688451541032,0.6886171213546566,0.7329192546583851,0.6928824223358239,0.718303946263644,0.6903954802259887,0.7004301916308173,0.7179368029739777,0.7008785942492013,0.7137232845894264,0.6743295019157088,0.6964556195092396,0.6569839307787392,0.7194557823129252,0.7000297885016383,0.6958782027478648,0.6830112489183733,0.7381377095968605,0.7560975609756098,0.7418331747542023,0.72639336711193,0.7544848795489493,0.7907421576128538,0.7946045370938075,0.8418803418803419,,,0.8449781659388647,,,0.7103711963483756
logistic_m_/r_/logistic__max_balanced_0,,,,,,,,0.6659340659340659,0.6423357664233577,0.6802030456852792,0.695906432748538,0.702103467879477,0.7329032258064516,0.7162849872773537,0.7033816425120772,0.7067961165048544,0.6374407582938388,0.7217847769028871,0.6812796208530806,0.7000783085356304,0.6996245306633292,0.6902654867256637,0.7092511013215859,0.700228832951945,0.7010463378176383,0.723404255319149,0.6325459317585301,0.6814472252448314,0.653388090349076,0.6411960132890365,0.6885113268608414,0.6931788931788931,0.689908256880734,0.6625994694960212,0.680805176132279,0.7141004862236628,0.6982968369829684,0.6988973706530959,0.6110471806674338,0.747163695299838,0.7284701114488349,0.6845039018952063,0.7099630996309964,0.7113997113997114,0.7300109529025192,0.7046281851274051,0.7322688451541032,0.6886171213546566,0.7329192546583851,0.6928824223358239,0.718303946263644,0.6903954802259887,0.7004301916308173,0.7179368029739777,,0.7137232845894264,0.6743295019157088,0.6964556195092396,0.6569839307787392,0.7194557823129252,0.7000297885016383,,,,,,,,,,,,,,,,0.6944725782600601
logistic_m_/r_/logistic__bayram_new,0.59,0.612,0.704,0.678,0.794,0.792,0.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7074285714285714
logistic_m_/r_/logistic__bayram_3_7_new,0.62,0.622,0.734,0.656,0.81,0.768,0.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7177142857142857
logistic_m_/r_/logistic__bayram_1_1_new,0.588,0.622,0.734,0.67,0.79,0.794,0.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7134285714285715
logistic_m_/r_/logistic__3gram_max_balanced_0_new,0.6936790923824959,0.700249199003204,0.7682119205298014,0.7542972699696663,0.823082489146165,0.8322003577817532,0.8328416912487709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7720802885802652
logistic_m_/r_/logistic__2gram_max_balanced_0_new,0.6211507293354943,0.7030971876112495,0.7576158940397351,0.7849679811257162,0.8111432706222865,0.8289803220035779,0.8539823008849557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7658482408032878
logistic_dict_m_/r_/logistic_dict__max_balanced_0_10_50_new,0.6912479740680713,0.7180491278034888,0.7052980132450332,0.731041456016178,0.8002894356005789,0.8035778175313059,0.816125860373648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6686390532544378,0.6917148362235067,0.7295880149812735,0.7051236116087424,0.7822356800403735,0.7059024223814397,0.7604340567612687,0.7555473372781065,0.7712090848363393,0.7889833940866747,,,0.8018829308227589,,,0.745938339272957
logistic_dict_m_/r_/logistic_dict__3gram_max_balanced_0_10_50_new,0.6936790923824959,0.700249199003204,0.7682119205298014,0.7542972699696663,0.823082489146165,0.8322003577817532,0.8328416912487709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7192636423405654,0.6881824020552344,0.699625468164794,0.7452525976352562,0.753217259651779,0.748891163425452,0.7767111853088481,0.7936390532544378,0.7762191048764195,0.8149048197650871,,,0.8248055669259108,,,0.7636263490814243
logistic_dict_m_/r_/logistic_dict__2gram_max_balanced_0_10_50_new,0.6280388978930308,0.687433250266999,0.7387417218543046,0.7529491068419278,0.8165701881331404,0.8314847942754919,0.8264503441494592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6886916502301118,0.7135517019910084,0.7097378277153558,0.7302042278753135,0.7703759777946001,0.7291026953258274,0.7604340567612687,0.7732988165680473,0.7732130928523714,0.8112596192790603,,,0.80065493246009,,,0.7523440501259672
logistic_bayram_baseline,0.634,0.68,0.692,0.683,0.759,0.781,0.773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7145714285714285
